file,mode,src,dst,pair,time_sec,throughput_mbps,jitter_ms,lost_packets,total_packets,loss_pct
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,95.5,8.38,0.975,0,724,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,96.5,6.72,2.09,0,582,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,97.5,6.54,1.458,0,564,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,98.5,5.98,1.463,0,515,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,99.5,6.02,1.794,0,521,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,100.5,5.99,2.319,0,516,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,101.505,5.95,2.469,0,516,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,102.505,6.04,2.176,0,519,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,103.5,6.04,1.469,0,521,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,104.5,4.96,1.624,0,429,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,105.5,6.89,1.957,0,594,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,106.5,5.94,2.402,0,513,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,107.5,5.88,1.716,0,507,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,108.5,5.97,2.341,0,516,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,109.5,6.33,1.652,0,546,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,110.5,5.91,2.075,0,510,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,111.5,6.14,1.187,0,530,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,112.5,5.99,1.502,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,113.5,5.03,8.52,0,435,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,114.5,7.01,1.588,0,604,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,115.5,6.0,1.7,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,116.5,5.97,2.278,0,516,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,117.5,3.99,1.586,0,344,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,118.5,8.0,2.468,0,691,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,119.5,6.08,1.03,0,524,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,120.5,5.99,1.334,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,121.5,6.01,1.036,0,519,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,122.5,6.0,0.88,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,123.5,6.0,0.702,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,124.5,6.0,1.121,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,125.5,5.99,1.118,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,126.5,6.0,1.102,0,519,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,127.5,5.51,2.967,0,475,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,128.5,6.49,2.266,0,560,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,129.5,5.9,1.759,0,509,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,130.5,6.12,1.133,0,528,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,131.58499999999998,3.9,2.14,0,395,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,132.58499999999998,5.63,2.43,0,402,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,133.5,8.76,1.318,0,756,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,134.5,5.99,0.657,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,135.5,6.01,0.81,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,136.5,6.0,0.973,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,137.5,6.0,1.092,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,138.5,5.98,1.264,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,139.5,6.0,0.758,0,519,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,140.5,6.0,1.034,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,141.5,6.01,0.674,0,519,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,142.5,6.0,0.939,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,143.5,6.01,0.982,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,144.5,5.99,0.478,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,145.5,5.04,1.556,0,434,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,146.5,3.9,1.336,0,337,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,147.5,7.46,1.536,0,643,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,148.5,7.6,1.484,0,656,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,149.5,6.02,1.676,0,520,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,150.5,5.98,1.304,0,516,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,151.5,5.99,1.449,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,152.535,5.43,2.111,0,500,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,153.55,6.0,3.53,0,498,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,154.515,6.64,0.87,0,557,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,155.5,6.02,1.281,0,520,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,156.5,5.97,1.086,0,516,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,157.5,6.0,0.939,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,158.5,6.0,1.188,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,159.5,6.0,1.031,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,160.5,6.02,0.588,0,519,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,161.5,6.0,0.936,0,518,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,162.5,5.99,0.74,0,517,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,163.5,3.55,1.168,0,306,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,164.5,4.03,1.295,0,348,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,165.5,7.9,1.073,0,682,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,166.5,8.19,1.193,0,707,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,167.5,6.33,1.555,0,547,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,168.735,2.72,45.876,0,345,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,169.97,0.08120000000000001,30.137,0,7,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,170.97,0.449,23.809,0,39,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,171.97,0.093,50.317,0,8,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,172.97,0.0578,83.883,0,5,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,173.97,0.0581,109.154,0,5,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,174.975,0.0574,127.026,0,5,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,175.975,0.105,109.137,0,9,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,176.97,0.023100000000000002,153.4,0,2,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,177.97,0.0692,149.812,0,6,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,178.97,0.128,107.461,0,11,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,179.975,0.08070000000000001,168.511,0,7,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,180.98,0.128,141.151,0,11,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,181.975,0.0233,124.192,0,2,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,182.97,0.127,111.878,0,11,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,183.735,0.88,15.224,0,40,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,184.74,0.0627,44.492,0,8,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,185.975,0.0466,85.732,0,4,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,186.975,0.0345,125.259,0,3,0.0
capture_test10_qos_h3_to_h38_MTD.txt,MTD,h3,h38,h3_to_h38,187.975,0.0932,172.73,0,8,0.0
