src_host,dst_host,avg_rtt_ms,packet_loss_pct
h1,h37,157.703,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,145.417,0
h1,h4,111.818,0
h1,h5,114.954,0
h1,h6,108.631,0
h1,h7,108.140,0
h1,h8,96.220,0
h1,h9,96.928,0
h1,h10,108.781,0
h1,h11,102.507,0
h1,h12,105.785,0
h1,h13,108.825,0
h1,h14,119.150,0
h1,h15,N/A,100
h1,h16,107.175,0
h1,h17,112.777,0
h1,h18,103.902,0
h1,h19,95.502,0
h1,h20,105.095,0
h1,h21,116.324,0
h1,h22,107.546,0
h1,h23,106.194,0
h1,h24,113.875,0
h1,h25,116.395,0
h1,h26,114.269,0
h1,h27,114.825,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,119.757,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,180.241,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,116.691,0
h1,h4,90.472,0
h1,h5,100.124,0
h1,h6,104.368,0
h1,h7,104.439,0
h1,h8,98.085,0
h1,h9,111.988,0
h1,h10,107.066,0
h1,h11,108.148,0
h1,h12,104.103,0
h1,h13,105.796,0
h1,h14,109.960,0
h1,h15,N/A,100
h1,h16,99.664,0
h1,h17,100.283,0
h1,h18,96.150,0
h1,h19,97.947,0
h1,h20,103.419,0
h1,h21,104.978,0
h1,h22,103.366,0
h1,h23,97.596,0
h1,h24,98.735,0
h1,h25,111.197,0
h1,h26,99.301,0
h1,h27,102.465,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,122.818,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,114.960,0
h1,h4,105.772,0
h1,h5,113.834,0
h1,h6,101.586,0
h1,h7,122.407,0
h1,h8,115.480,0
h1,h9,93.084,0
h1,h10,112.593,0
h1,h11,117.526,0
h1,h12,99.539,0
h1,h13,97.243,0
h1,h14,94.163,0
h1,h15,N/A,100
h1,h16,112.073,0
h1,h17,108.535,0
h1,h18,107.489,0
h1,h19,113.033,0
h1,h20,130.545,0
h1,h21,128.410,0
h1,h22,118.836,0
h1,h23,112.219,0
h1,h24,106.771,0
h1,h25,137.754,0
h1,h26,120.138,0
h1,h27,132.230,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,113.204,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,107.003,0
h1,h4,111.700,0
h1,h5,99.581,0
h1,h6,114.603,0
h1,h7,114.104,0
h1,h8,97.080,0
h1,h9,103.271,0
h1,h10,102.461,0
h1,h11,105.477,0
h1,h12,105.672,0
h1,h13,97.578,0
h1,h14,96.772,0
h1,h15,N/A,100
h1,h16,103.385,0
h1,h17,106.277,0
h1,h18,103.727,0
h1,h19,105.454,0
h1,h20,101.232,0
h1,h21,111.678,0
h1,h22,107.049,0
h1,h23,107.402,0
h1,h24,100.625,0
h1,h25,96.523,0
h1,h26,102.125,0
h1,h27,103.378,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,96.645,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,118.327,0
h1,h4,113.849,0
h1,h5,109.534,0
h1,h6,125.802,0
h1,h7,100.322,0
h1,h8,110.427,0
h1,h9,116.847,0
h1,h10,111.029,0
h1,h11,116.791,0
h1,h12,105.296,0
h1,h13,129.675,0
h1,h14,108.356,0
h1,h15,N/A,100
h1,h16,105.616,0
h1,h17,112.093,0
h1,h18,109.909,0
h1,h19,94.719,0
h1,h20,101.164,0
h1,h21,100.933,0
h1,h22,98.530,0
h1,h23,108.150,0
h1,h24,106.692,0
h1,h25,106.125,0
h1,h26,113.578,0
h1,h27,98.166,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,105.213,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,95.194,0
h1,h4,104.350,0
h1,h5,103.475,0
h1,h6,96.678,0
h1,h7,100.557,0
h1,h8,98.914,0
h1,h9,107.007,0
h1,h10,128.326,0
h1,h11,125.512,0
h1,h12,116.248,0
h1,h13,160.952,0
h1,h14,134.100,0
h1,h15,N/A,100
h1,h16,109.004,0
h1,h17,110.424,0
h1,h18,94.486,0
h1,h19,129.687,0
h1,h20,98.676,0
h1,h21,116.663,0
h1,h22,100.307,0
h1,h23,110.370,0
h1,h24,106.141,0
h1,h25,108.725,0
h1,h26,110.205,0
h1,h27,108.123,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,107.285,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,101.880,0
h1,h4,113.072,0
h1,h5,107.058,0
h1,h6,107.701,0
h1,h7,105.338,0
h1,h8,111.124,0
h1,h9,107.767,0
h1,h10,98.464,0
h1,h11,99.913,0
h1,h12,117.124,0
h1,h13,112.920,0
h1,h14,107.309,0
h1,h15,N/A,100
h1,h16,99.138,0
h1,h17,100.754,0
h1,h18,103.823,0
h1,h19,126.496,0
h1,h20,110.491,0
h1,h21,107.558,0
h1,h22,103.529,0
h1,h23,94.904,0
h1,h24,107.783,0
h1,h25,100.652,0
h1,h26,107.018,0
h1,h27,103.290,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,99.484,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,107.558,0
h1,h4,116.125,0
h1,h5,106.893,0
h1,h6,107.623,0
h1,h7,108.381,0
h1,h8,110.439,0
h1,h9,115.470,0
h1,h10,122.476,0
h1,h11,115.441,0
h1,h12,117.859,0
h1,h13,122.502,0
h1,h14,118.818,0
h1,h15,N/A,100
h1,h16,103.738,0
h1,h17,125.000,0
h1,h18,179.988,0
h1,h19,97.352,0
h1,h20,111.989,0
h1,h21,111.760,0
h1,h22,112.594,0
h1,h23,114.337,0
h1,h24,120.461,0
h1,h25,106.965,0
h1,h26,107.405,0
h1,h27,127.742,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,99.960,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,98.458,0
h1,h4,101.261,0
h1,h5,138.281,0
h1,h6,107.732,0
h1,h7,101.166,0
h1,h8,111.938,0
h1,h9,98.510,0
h1,h10,105.105,0
h1,h11,106.027,0
h1,h12,116.180,0
h1,h13,110.614,0
h1,h14,101.056,0
h1,h15,N/A,100
h1,h16,107.640,0
h1,h17,104.445,0
h1,h18,107.004,0
h1,h19,104.337,0
h1,h20,102.027,0
h1,h21,93.444,0
h1,h22,99.007,0
h1,h23,98.629,0
h1,h24,105.026,0
h1,h25,101.372,0
h1,h26,96.614,0
h1,h27,100.661,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,104.165,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,111.073,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,133.591,0
h1,h4,103.978,0
h1,h5,109.774,0
h1,h6,119.048,0
h1,h7,100.128,0
h1,h8,107.283,0
h1,h9,108.803,0
h1,h10,116.873,0
h1,h11,118.588,0
h1,h12,115.087,0
h1,h13,113.164,0
h1,h14,111.331,0
h1,h15,N/A,100
h1,h16,98.361,0
h1,h17,96.963,0
h1,h18,110.993,0
h1,h19,104.706,0
h1,h20,99.056,0
h1,h21,110.558,0
h1,h22,106.947,0
h1,h23,98.301,0
h1,h24,109.724,0
h1,h25,104.315,0
h1,h26,105.514,0
h1,h27,112.026,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,95.427,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,125.916,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,95.161,0
h1,h4,98.892,0
h1,h5,101.961,0
h1,h6,117.878,0
h1,h7,100.607,0
h1,h8,101.197,0
h1,h9,93.636,0
h1,h10,97.034,0
h1,h11,96.851,0
h1,h12,106.872,0
h1,h13,122.911,0
h1,h14,197.968,0
h1,h15,N/A,100
h1,h16,107.129,0
h1,h17,125.761,0
h1,h18,110.804,0
h1,h19,118.076,0
h1,h20,121.629,0
h1,h21,128.796,0
h1,h22,132.744,0
h1,h23,107.212,0
h1,h24,107.609,0
h1,h25,120.702,0
h1,h26,119.461,0
h1,h27,113.503,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,118.741,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,129.508,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,120.963,0
h1,h4,121.481,0
h1,h5,96.887,0
h1,h6,106.079,0
h1,h7,100.519,0
h1,h8,116.442,0
h1,h9,113.226,0
h1,h10,103.912,0
h1,h11,108.263,0
h1,h12,100.055,0
h1,h13,100.743,0
h1,h14,93.392,0
h1,h15,N/A,100
h1,h16,100.216,0
h1,h17,103.451,0
h1,h18,99.892,0
h1,h19,96.283,0
h1,h20,94.786,0
h1,h21,102.634,0
h1,h22,115.647,0
h1,h23,98.755,0
h1,h24,112.422,0
h1,h25,110.013,0
h1,h26,108.601,0
h1,h27,103.690,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,109.197,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,121.403,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,101.694,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,114.661,0
h1,h4,119.883,0
h1,h5,117.801,0
h1,h6,122.150,0
h1,h7,103.681,0
h1,h8,109.094,0
h1,h9,105.846,0
h1,h10,116.255,0
h1,h11,96.209,0
h1,h12,106.714,0
h1,h13,133.841,0
h1,h14,106.022,0
h1,h15,N/A,100
h1,h16,108.309,0
h1,h17,110.335,0
h1,h18,107.915,0
h1,h19,115.047,0
h1,h20,109.646,0
h1,h21,105.741,0
h1,h22,106.596,0
h1,h23,129.791,0
h1,h24,137.110,0
h1,h25,120.413,0
h1,h26,97.534,0
h1,h27,112.198,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,124.535,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,120.682,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,111.638,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,109.722,0
h1,h4,96.682,0
h1,h5,101.324,0
h1,h6,110.304,0
h1,h7,116.123,0
h1,h8,103.256,0
h1,h9,103.565,0
h1,h10,94.829,0
h1,h11,102.996,0
h1,h12,97.336,0
h1,h13,102.735,0
h1,h14,106.773,0
h1,h15,N/A,100
h1,h16,103.058,0
h1,h17,103.205,0
h1,h18,105.437,0
h1,h19,104.745,0
h1,h20,104.490,0
h1,h21,110.312,0
h1,h22,110.625,0
h1,h23,107.533,0
h1,h24,95.164,0
h1,h25,121.487,0
h1,h26,114.906,0
h1,h27,105.320,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,95.849,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,117.288,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,103.435,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,115.166,0
h1,h4,120.363,0
h1,h5,131.263,0
h1,h6,115.572,0
h1,h7,110.166,0
h1,h8,90.203,0
h1,h9,104.421,0
h1,h10,110.737,0
h1,h11,116.543,0
h1,h12,111.454,0
h1,h13,98.013,0
h1,h14,116.700,0
h1,h15,N/A,100
h1,h16,109.597,0
h1,h17,120.091,0
h1,h18,97.764,0
h1,h19,116.478,0
h1,h20,93.256,0
h1,h21,116.270,0
h1,h22,94.564,0
h1,h23,106.644,0
h1,h24,92.371,0
h1,h25,130.775,0
h1,h26,105.144,0
h1,h27,138.710,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,111.598,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,123.440,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,103.608,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,99.711,0
h1,h4,99.704,0
h1,h5,102.364,0
h1,h6,96.753,0
h1,h7,99.631,0
h1,h8,107.639,0
h1,h9,102.842,0
h1,h10,104.080,0
h1,h11,110.718,0
h1,h12,111.377,0
h1,h13,104.953,0
h1,h14,115.449,0
h1,h15,N/A,100
h1,h16,100.416,0
h1,h17,96.443,0
h1,h18,99.575,0
h1,h19,99.364,0
h1,h20,95.893,0
h1,h21,92.511,0
h1,h22,97.620,0
h1,h23,101.511,0
h1,h24,135.104,0
h1,h25,136.301,0
h1,h26,114.541,0
h1,h27,129.925,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,97.148,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,95.853,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,101.380,0
h1,h4,104.514,0
h1,h5,101.944,0
h1,h6,109.611,0
h1,h7,102.140,0
h1,h8,101.389,0
h1,h9,99.287,0
h1,h10,100.646,0
h1,h11,111.887,0
h1,h12,126.054,0
h1,h13,92.662,0
h1,h14,106.288,0
h1,h15,N/A,100
h1,h16,107.237,0
h1,h17,122.483,0
h1,h18,106.666,0
h1,h19,106.626,0
h1,h20,111.610,0
h1,h21,107.745,0
h1,h22,101.402,0
h1,h23,120.356,0
h1,h24,105.418,0
h1,h25,98.784,0
h1,h26,102.090,0
h1,h27,107.071,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,99.912,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,100.743,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,100.491,0
h1,h4,90.064,0
h1,h5,103.162,0
h1,h6,98.231,0
h1,h7,100.013,0
h1,h8,94.459,0
h1,h9,94.720,0
h1,h10,114.266,0
h1,h11,112.706,0
h1,h12,110.219,0
h1,h13,132.422,0
h1,h14,104.755,0
h1,h15,N/A,100
h1,h16,116.156,0
h1,h17,118.037,0
h1,h18,99.088,0
h1,h19,114.059,0
h1,h20,103.141,0
h1,h21,118.661,0
h1,h22,118.261,0
h1,h23,105.710,0
h1,h24,108.671,0
h1,h25,97.712,0
h1,h26,94.203,0
h1,h27,105.389,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,97.182,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,113.704,0
h1,h4,103.342,0
h1,h5,115.708,0
h1,h6,100.035,0
h1,h7,106.432,0
h1,h8,105.413,0
h1,h9,93.491,0
h1,h10,101.931,0
h1,h11,99.225,0
h1,h12,110.285,0
h1,h13,100.035,0
h1,h14,102.353,0
h1,h15,N/A,100
h1,h16,103.575,0
h1,h17,103.742,0
h1,h18,94.795,0
h1,h19,107.523,0
h1,h20,107.929,0
h1,h21,92.939,0
h1,h22,101.977,0
h1,h23,106.126,0
h1,h24,110.283,0
h1,h25,101.751,0
h1,h26,102.268,0
h1,h27,103.910,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,101.601,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,107.848,0
h1,h4,118.827,0
h1,h5,99.868,0
h1,h6,111.737,0
h1,h7,116.168,0
h1,h8,113.729,0
h1,h9,105.136,0
h1,h10,113.664,0
h1,h11,135.185,0
h1,h12,91.999,0
h1,h13,110.708,0
h1,h14,116.896,0
h1,h15,N/A,100
h1,h16,103.509,0
h1,h17,102.752,0
h1,h18,105.819,0
h1,h19,92.673,0
h1,h20,106.073,0
h1,h21,116.124,0
h1,h22,119.470,0
h1,h23,109.980,0
h1,h24,108.593,0
h1,h25,111.047,0
h1,h26,116.164,0
h1,h27,106.658,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,103.940,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,104.591,0
h1,h4,110.300,0
h1,h5,107.591,0
h1,h6,97.270,0
h1,h7,99.149,0
h1,h8,104.458,0
h1,h9,110.439,0
h1,h10,93.962,0
h1,h11,107.257,0
h1,h12,100.290,0
h1,h13,115.951,0
h1,h14,119.061,0
h1,h15,N/A,100
h1,h16,99.392,0
h1,h17,105.864,0
h1,h18,95.976,0
h1,h19,101.088,0
h1,h20,108.148,0
h1,h21,103.493,0
h1,h22,105.996,0
h1,h23,107.940,0
h1,h24,112.515,0
h1,h25,109.434,0
h1,h26,100.416,0
h1,h27,93.068,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,98.291,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,115.211,0
h1,h4,96.695,0
h1,h5,94.004,0
h1,h6,112.406,0
h1,h7,92.236,0
h1,h8,110.567,0
h1,h9,111.486,0
h1,h10,113.559,0
h1,h11,123.028,0
h1,h12,113.638,0
h1,h13,106.782,0
h1,h14,135.233,0
h1,h15,N/A,100
h1,h16,108.856,0
h1,h17,106.813,0
h1,h18,116.370,0
h1,h19,107.434,0
h1,h20,121.496,0
h1,h21,123.855,0
h1,h22,106.283,0
h1,h23,116.286,0
h1,h24,127.740,0
h1,h25,143.961,0
h1,h26,93.355,0
h1,h27,106.696,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,105.311,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,150.507,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,103.298,0
h1,h4,106.800,0
h1,h5,110.333,0
h1,h6,105.580,0
h1,h7,102.299,0
h1,h8,100.727,0
h1,h9,99.311,0
h1,h10,104.505,0
h1,h11,95.704,0
h1,h12,93.576,0
h1,h13,95.046,0
h1,h14,93.598,0
h1,h15,N/A,100
h1,h16,99.398,0
h1,h17,96.108,0
h1,h18,90.806,0
h1,h19,104.422,0
h1,h20,103.731,0
h1,h21,103.935,0
h1,h22,97.812,0
h1,h23,105.854,0
h1,h24,94.211,0
h1,h25,119.010,0
h1,h26,95.177,0
h1,h27,92.468,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,99.939,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,160.972,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,101.654,0
h1,h4,109.286,0
h1,h5,109.345,0
h1,h6,120.282,0
h1,h7,114.891,0
h1,h8,127.251,0
h1,h9,122.946,0
h1,h10,119.586,0
h1,h11,117.781,0
h1,h12,96.231,0
h1,h13,111.399,0
h1,h14,115.535,0
h1,h15,N/A,100
h1,h16,113.994,0
h1,h17,112.957,0
h1,h18,108.274,0
h1,h19,102.982,0
h1,h20,103.038,0
h1,h21,105.269,0
h1,h22,106.759,0
h1,h23,110.105,0
h1,h24,95.616,0
h1,h25,100.086,0
h1,h26,107.869,0
h1,h27,99.384,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,106.618,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,162.685,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,102.160,0
h1,h4,95.196,0
h1,h5,93.951,0
h1,h6,103.897,0
h1,h7,96.473,0
h1,h8,98.262,0
h1,h9,99.120,0
h1,h10,110.480,0
h1,h11,105.370,0
h1,h12,119.469,0
h1,h13,120.117,0
h1,h14,125.903,0
h1,h15,N/A,100
h1,h16,113.466,0
h1,h17,92.488,0
h1,h18,109.982,0
h1,h19,148.320,0
h1,h20,119.569,0
h1,h21,107.726,0
h1,h22,107.642,0
h1,h23,115.334,0
h1,h24,111.457,0
h1,h25,95.808,0
h1,h26,117.521,0
h1,h27,106.633,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,111.842,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,155.530,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,135.668,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,110.493,0
h1,h4,116.680,0
h1,h5,116.069,0
h1,h6,104.009,0
h1,h7,105.700,0
h1,h8,107.717,0
h1,h9,105.866,0
h1,h10,105.969,0
h1,h11,107.841,0
h1,h12,117.074,0
h1,h13,105.875,0
h1,h14,101.915,0
h1,h15,N/A,100
h1,h16,100.368,0
h1,h17,125.494,0
h1,h18,91.641,0
h1,h19,104.768,0
h1,h20,101.875,0
h1,h21,99.885,0
h1,h22,96.645,0
h1,h23,100.229,0
h1,h24,102.347,0
h1,h25,105.467,0
h1,h26,107.035,0
h1,h27,122.677,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,103.910,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,132.509,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,108.670,0
h1,h4,111.212,0
h1,h5,111.432,0
h1,h6,114.613,0
h1,h7,110.939,0
h1,h8,138.965,0
h1,h9,104.506,0
h1,h10,117.042,0
h1,h11,111.453,0
h1,h12,109.244,0
h1,h13,113.935,0
h1,h14,113.572,0
h1,h15,N/A,100
h1,h16,119.374,0
h1,h17,109.255,0
h1,h18,113.804,0
h1,h19,103.192,0
h1,h20,104.612,0
h1,h21,102.625,0
h1,h22,105.300,0
h1,h23,108.946,0
h1,h24,120.808,0
h1,h25,114.242,0
h1,h26,107.456,0
h1,h27,133.541,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,109.238,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,144.859,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,106.514,0
h1,h4,98.201,0
h1,h5,94.963,0
h1,h6,108.747,0
h1,h7,106.445,0
h1,h8,97.079,0
h1,h9,100.237,0
h1,h10,101.285,0
h1,h11,99.691,0
h1,h12,110.013,0
h1,h13,105.449,0
h1,h14,110.829,0
h1,h15,N/A,100
h1,h16,101.724,0
h1,h17,103.278,0
h1,h18,101.455,0
h1,h19,97.060,0
h1,h20,98.243,0
h1,h21,101.550,0
h1,h22,96.696,0
h1,h23,145.882,0
h1,h24,97.260,0
h1,h25,104.220,0
h1,h26,108.218,0
h1,h27,106.718,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,98.043,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,135.164,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,97.088,0
h1,h4,101.391,0
h1,h5,108.124,0
h1,h6,115.228,0
h1,h7,121.337,0
h1,h8,109.795,0
h1,h9,104.871,0
h1,h10,107.362,0
h1,h11,101.634,0
h1,h12,114.487,0
h1,h13,110.872,0
h1,h14,105.474,0
h1,h15,N/A,100
h1,h16,101.041,0
h1,h17,106.463,0
h1,h18,121.624,0
h1,h19,127.189,0
h1,h20,98.009,0
h1,h21,95.585,0
h1,h22,104.170,0
h1,h23,109.706,0
h1,h24,104.240,0
h1,h25,99.779,0
h1,h26,105.439,0
h1,h27,96.850,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,110.272,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,134.474,50
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,148.414,0
h1,h4,100.604,0
h1,h5,109.373,0
h1,h6,108.723,0
h1,h7,109.633,0
h1,h8,99.989,0
h1,h9,100.272,0
h1,h10,101.955,0
h1,h11,95.934,0
h1,h12,99.308,0
h1,h13,96.617,0
h1,h14,97.025,0
h1,h15,N/A,100
h1,h16,91.697,0
h1,h17,107.349,0
h1,h18,98.173,0
h1,h19,101.830,0
h1,h20,102.910,0
h1,h21,100.393,0
h1,h22,106.051,0
h1,h23,103.998,0
h1,h24,100.016,0
h1,h25,97.853,0
h1,h26,97.460,0
h1,h27,102.263,0
h1,h28,N/A,100
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,104.533,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,99.416,0
h1,h4,100.168,0
h1,h5,101.148,0
h1,h6,104.295,0
h1,h7,100.275,0
h1,h8,99.888,0
h1,h9,99.784,0
h1,h10,100.625,0
h1,h11,108.500,0
h1,h12,100.333,0
h1,h13,100.207,0
h1,h14,95.302,0
h1,h15,N/A,100
h1,h16,99.410,0
h1,h17,99.552,0
h1,h18,102.727,0
h1,h19,97.610,0
h1,h20,97.443,0
h1,h21,101.273,0
h1,h22,99.651,0
