timestep,time_seconds,time_hours,pmu_id,gen_bus,rank,importance_score
1269,6345,1.7625,8,38,3,0.422031879
1269,6345,1.7625,9,39,4,0.3450681
1269,6345,1.7625,3,33,5,0.308112496
1269,6345,1.7625,5,35,6,0.306209225
1269,6345,1.7625,4,34,7,0.234272881
1269,6345,1.7625,7,37,8,0.189137167
1269,6345,1.7625,6,36,9,0.078693616
1269,6345,1.7625,10,31,10,0
1270,6350,1.763888889,2,32,1,0.894471879
1270,6350,1.763888889,1,30,2,0.724263973
1270,6350,1.763888889,8,38,3,0.4220148
1270,6350,1.763888889,9,39,4,0.345068306
1270,6350,1.763888889,3,33,5,0.308120525
1270,6350,1.763888889,5,35,6,0.306209225
1270,6350,1.763888889,4,34,7,0.234249116
1270,6350,1.763888889,7,37,8,0.189144519
1270,6350,1.763888889,6,36,9,0.078693601
1270,6350,1.763888889,10,31,10,0
1271,6355,1.765277778,2,32,1,0.893881621
1271,6355,1.765277778,1,30,2,0.724134578
1271,6355,1.765277778,8,38,3,0.422063982
1271,6355,1.765277778,9,39,4,0.345067716
1271,6355,1.765277778,3,33,5,0.308097736
1271,6355,1.765277778,5,35,6,0.306209225
1271,6355,1.765277778,4,34,7,0.234316918
1271,6355,1.765277778,7,37,8,0.189122387
1271,6355,1.765277778,6,36,9,0.078693643
1271,6355,1.765277778,10,31,10,0
1272,6360,1.766666667,2,32,1,0.894121284
1272,6360,1.766666667,1,30,2,0.724186854
1272,6360,1.766666667,8,38,3,0.422043933
1272,6360,1.766666667,9,39,4,0.345067955
1272,6360,1.766666667,3,33,5,0.308106929
1272,6360,1.766666667,5,35,6,0.306209225
1272,6360,1.766666667,4,34,7,0.234289503
1272,6360,1.766666667,7,37,8,0.189131494
1272,6360,1.766666667,6,36,9,0.078693626
1272,6360,1.766666667,10,31,10,0
1273,6365,1.768055556,2,32,1,0.893708928
1273,6365,1.768055556,1,30,2,0.724097379
1273,6365,1.768055556,8,38,3,0.422078488
1273,6365,1.768055556,9,39,4,0.345067543
1273,6365,1.768055556,3,33,5,0.308091185
1273,6365,1.768055556,5,35,6,0.306209225
1273,6365,1.768055556,4,34,7,0.23433657
1273,6365,1.768055556,7,37,8,0.189115502
1273,6365,1.768055556,6,36,9,0.078693655
1273,6365,1.768055556,10,31,10,0
1274,6370,1.769444444,2,32,1,0.893405294
1274,6370,1.769444444,1,30,2,0.724032358
1274,6370,1.769444444,8,38,3,0.42210412
1274,6370,1.769444444,9,39,4,0.34506724
1274,6370,1.769444444,3,33,5,0.308079767
1274,6370,1.769444444,5,35,6,0.306209225
1274,6370,1.769444444,4,34,7,0.234370954
1274,6370,1.769444444,7,37,8,0.18910323
1274,6370,1.769444444,6,36,9,0.078693675
1274,6370,1.769444444,10,31,10,0
1275,6375,1.770833333,2,32,1,0.894482924
1275,6375,1.770833333,1,30,2,0.724266857
1275,6375,1.770833333,8,38,3,0.422013878
1275,6375,1.770833333,9,39,4,0.345068316
1275,6375,1.770833333,3,33,5,0.308120995
1275,6375,1.770833333,5,35,6,0.306209225
1275,6375,1.770833333,4,34,7,0.234247818
1275,6375,1.770833333,7,37,8,0.189144544
1275,6375,1.770833333,6,36,9,0.0786936
1275,6375,1.770833333,10,31,10,0
1276,6380,1.772222222,2,32,1,0.894485082
1276,6380,1.772222222,1,30,2,0.724267483
1276,6380,1.772222222,8,38,3,0.422013697
1276,6380,1.772222222,9,39,4,0.345068318
1276,6380,1.772222222,3,33,5,0.308121092
1276,6380,1.772222222,5,35,6,0.306209225
1276,6380,1.772222222,4,34,7,0.234247561
1276,6380,1.772222222,7,37,8,0.189144496
1276,6380,1.772222222,6,36,9,0.0786936
1276,6380,1.772222222,10,31,10,0
1277,6385,1.773611111,2,32,1,0.893664604
1277,6385,1.773611111,1,30,2,0.724088225
1277,6385,1.773611111,8,38,3,0.422082215
1277,6385,1.773611111,9,39,4,0.345067498
1277,6385,1.773611111,3,33,5,0.308089545
1277,6385,1.773611111,5,35,6,0.306209225
1277,6385,1.773611111,4,34,7,0.234341587
1277,6385,1.773611111,7,37,8,0.189113401
1277,6385,1.773611111,6,36,9,0.078693658
1277,6385,1.773611111,10,31,10,0
1278,6390,1.775,2,32,1,0.893557893
1278,6390,1.775,1,30,2,0.724065336
1278,6390,1.775,8,38,3,0.422091213
1278,6390,1.775,9,39,4,0.345067391
1278,6390,1.775,3,33,5,0.308085524
1278,6390,1.775,5,35,6,0.306209225
1278,6390,1.775,4,34,7,0.234353685
1278,6390,1.775,7,37,8,0.189109107
1278,6390,1.775,6,36,9,0.078693665
1278,6390,1.775,10,31,10,0
1279,6395,1.776388889,2,32,1,0.89424243
1279,6395,1.776388889,1,30,2,0.724214033
1279,6395,1.776388889,8,38,3,0.422033829
1279,6395,1.776388889,9,39,4,0.345068075
1279,6395,1.776388889,3,33,5,0.308111663
1279,6395,1.776388889,5,35,6,0.306209225
1279,6395,1.776388889,4,34,7,0.234275559
1279,6395,1.776388889,7,37,8,0.1891355
1279,6395,1.776388889,6,36,9,0.078693617
1279,6395,1.776388889,10,31,10,0
1280,6400,1.777777778,2,32,1,0.893483232
1280,6400,1.777777778,1,30,2,0.724049549
1280,6400,1.777777778,8,38,3,0.422097518
1280,6400,1.777777778,9,39,4,0.345067316
1280,6400,1.777777778,3,33,5,0.308082738
1280,6400,1.777777778,5,35,6,0.306209225
1280,6400,1.777777778,4,34,7,0.234362125
1280,6400,1.777777778,7,37,8,0.189105918
1280,6400,1.777777778,6,36,9,0.07869367
1280,6400,1.777777778,10,31,10,0
1281,6405,1.779166667,2,32,1,0.894140022
1281,6405,1.779166667,1,30,2,0.724191746
1281,6405,1.779166667,8,38,3,0.422042357
1281,6405,1.779166667,9,39,4,0.345067972
1281,6405,1.779166667,3,33,5,0.308107722
1281,6405,1.779166667,5,35,6,0.306209225
1281,6405,1.779166667,4,34,7,0.234287318
1281,6405,1.779166667,7,37,8,0.189131515
1281,6405,1.779166667,6,36,9,0.078693625
1281,6405,1.779166667,10,31,10,0
1282,6410,1.780555556,2,32,1,0.893148632
1282,6410,1.780555556,1,30,2,0.723978593
1282,6410,1.780555556,8,38,3,0.422125897
1282,6410,1.780555556,9,39,4,0.345066982
1282,6410,1.780555556,3,33,5,0.308070295
1282,6410,1.780555556,5,35,6,0.306209225
1282,6410,1.780555556,4,34,7,0.234399826
1282,6410,1.780555556,7,37,8,0.189091958
1282,6410,1.780555556,6,36,9,0.078693692
1282,6410,1.780555556,10,31,10,0
1283,6415,1.781944444,2,32,1,0.89442372
1283,6415,1.781944444,1,30,2,0.724254467
1283,6415,1.781944444,8,38,3,0.422018768
1283,6415,1.781944444,9,39,4,0.345068255
1283,6415,1.781944444,3,33,5,0.308118747
1283,6415,1.781944444,5,35,6,0.306209225
1283,6415,1.781944444,4,34,7,0.234254633
1283,6415,1.781944444,7,37,8,0.189141776
1283,6415,1.781944444,6,36,9,0.078693604
1283,6415,1.781944444,10,31,10,0
1284,6420,1.783333333,2,32,1,0.893839544
1284,6420,1.783333333,1,30,2,0.72412667
1284,6420,1.783333333,8,38,3,0.422067493
1284,6420,1.783333333,9,39,4,0.345067671
1284,6420,1.783333333,3,33,5,0.308096244
1284,6420,1.783333333,5,35,6,0.306209225
1284,6420,1.783333333,4,34,7,0.234321662
1284,6420,1.783333333,7,37,8,0.189119694
1284,6420,1.783333333,6,36,9,0.078693645
1284,6420,1.783333333,10,31,10,0
1285,6425,1.784722222,2,32,1,0.893305013
1285,6425,1.784722222,1,30,2,0.724012073
1285,6425,1.784722222,8,38,3,0.422112605
1285,6425,1.784722222,9,39,4,0.345067137
1285,6425,1.784722222,3,33,5,0.308076128
1285,6425,1.784722222,5,35,6,0.306209225
1285,6425,1.784722222,4,34,7,0.23438222
1285,6425,1.784722222,7,37,8,0.18909817
1285,6425,1.784722222,6,36,9,0.078693682
1285,6425,1.784722222,10,31,10,0
1286,6430,1.786111111,2,32,1,0.893191043
1286,6430,1.786111111,1,30,2,0.723987987
1286,6430,1.786111111,8,38,3,0.422122283
1286,6430,1.786111111,9,39,4,0.345067023
1286,6430,1.786111111,3,33,5,0.308071905
1286,6430,1.786111111,5,35,6,0.306209225
1286,6430,1.786111111,4,34,7,0.234395043
1286,6430,1.786111111,7,37,8,0.189093358
1286,6430,1.786111111,6,36,9,0.078693689
1286,6430,1.786111111,10,31,10,0
1287,6435,1.7875,2,32,1,0.894519373
1287,6435,1.7875,1,30,2,0.724276194
1287,6435,1.7875,8,38,3,0.422010842
1287,6435,1.7875,9,39,4,0.34506835
1287,6435,1.7875,3,33,5,0.308122529
1287,6435,1.7875,5,35,6,0.306209225
1287,6435,1.7875,4,34,7,0.234243538
1287,6435,1.7875,7,37,8,0.189144788
1287,6435,1.7875,6,36,9,0.078693597
1287,6435,1.7875,10,31,10,0
1288,6440,1.788888889,2,32,1,0.894428029
1288,6440,1.788888889,1,30,2,0.724256094
1288,6440,1.788888889,8,38,3,0.422018399
1288,6440,1.788888889,9,39,4,0.345068258
1288,6440,1.788888889,3,33,5,0.308118974
1288,6440,1.788888889,5,35,6,0.306209225
1288,6440,1.788888889,4,34,7,0.234254104
1288,6440,1.788888889,7,37,8,0.189141355
1288,6440,1.788888889,6,36,9,0.078693604
1288,6440,1.788888889,10,31,10,0
1289,6445,1.790277778,2,32,1,0.893853906
1289,6445,1.790277778,1,30,2,0.724130373
1289,6445,1.790277778,8,38,3,0.422066278
1289,6445,1.790277778,9,39,4,0.345067684
1289,6445,1.790277778,3,33,5,0.308096845
1289,6445,1.790277778,5,35,6,0.306209225
1289,6445,1.790277778,4,34,7,0.23432
1289,6445,1.790277778,7,37,8,0.189119737
1289,6445,1.790277778,6,36,9,0.078693644
1289,6445,1.790277778,10,31,10,0
1290,6450,1.791666667,2,32,1,0.893991154
1290,6450,1.791666667,1,30,2,0.724160243
1290,6450,1.791666667,8,38,3,0.422054777
1290,6450,1.791666667,9,39,4,0.345067821
1290,6450,1.791666667,3,33,5,0.308102092
1290,6450,1.791666667,5,35,6,0.306209225
1290,6450,1.791666667,4,34,7,0.234304327
1290,6450,1.791666667,7,37,8,0.189124989
1290,6450,1.791666667,6,36,9,0.078693635
1290,6450,1.791666667,10,31,10,0
1291,6455,1.793055556,2,32,1,0.894333628
1291,6455,1.793055556,1,30,2,0.724235428
1291,6455,1.793055556,8,38,3,0.422026227
1291,6455,1.793055556,9,39,4,0.345068163
1291,6455,1.793055556,3,33,5,0.308115316
1291,6455,1.793055556,5,35,6,0.306209225
1291,6455,1.793055556,4,34,7,0.234264995
1291,6455,1.793055556,7,37,8,0.189137737
1291,6455,1.793055556,6,36,9,0.078693611
1291,6455,1.793055556,10,31,10,0
1292,6460,1.794444444,2,32,1,0.893488182
1292,6460,1.794444444,1,30,2,0.724051851
1292,6460,1.794444444,8,38,3,0.422097081
1292,6460,1.794444444,9,39,4,0.345067318
1292,6460,1.794444444,3,33,5,0.308083041
1292,6460,1.794444444,5,35,6,0.306209225
1292,6460,1.794444444,4,34,7,0.234361514
1292,6460,1.794444444,7,37,8,0.189105022
1292,6460,1.794444444,6,36,9,0.078693669
1292,6460,1.794444444,10,31,10,0
1293,6465,1.795833333,2,32,1,0.894488883
1293,6465,1.795833333,1,30,2,0.724269962
1293,6465,1.795833333,8,38,3,0.422013354
1293,6465,1.795833333,9,39,4,0.345068318
1293,6465,1.795833333,3,33,5,0.308121383
1293,6465,1.795833333,5,35,6,0.306209225
1293,6465,1.795833333,4,34,7,0.234247046
1293,6465,1.795833333,7,37,8,0.18914323
1293,6465,1.795833333,6,36,9,0.078693599
1293,6465,1.795833333,10,31,10,0
1294,6470,1.797222222,2,32,1,0.894399807
1294,6470,1.797222222,1,30,2,0.724250318
1294,6470,1.797222222,8,38,3,0.422020731
1294,6470,1.797222222,9,39,4,0.345068229
1294,6470,1.797222222,3,33,5,0.308117914
1294,6470,1.797222222,5,35,6,0.306209225
1294,6470,1.797222222,4,34,7,0.234257344
1294,6470,1.797222222,7,37,8,0.189139925
1294,6470,1.797222222,6,36,9,0.078693606
1294,6470,1.797222222,10,31,10,0
1295,6475,1.798611111,2,32,1,0.893910153
1295,6475,1.798611111,1,30,2,0.724143016
1295,6475,1.798611111,8,38,3,0.422061554
1295,6475,1.798611111,9,39,4,0.345067739
1295,6475,1.798611111,3,33,5,0.30809903
1295,6475,1.798611111,5,35,6,0.306209225
1295,6475,1.798611111,4,34,7,0.234313564
1295,6475,1.798611111,7,37,8,0.189121533
1295,6475,1.798611111,6,36,9,0.07869364
1295,6475,1.798611111,10,31,10,0
1296,6480,1.8,2,32,1,0.894523315
1296,6480,1.8,1,30,2,0.724277824
1296,6480,1.8,8,38,3,0.422010503
1296,6480,1.8,9,39,4,0.345068352
1296,6480,1.8,3,33,5,0.308122749
1296,6480,1.8,5,35,6,0.306209225
1296,6480,1.8,4,34,7,0.234243047
1296,6480,1.8,7,37,8,0.189144282
1296,6480,1.8,6,36,9,0.078693597
1296,6480,1.8,10,31,10,0
1297,6485,1.801388889,2,32,1,0.894405154
1297,6485,1.801388889,1,30,2,0.724251659
1297,6485,1.801388889,8,38,3,0.422020285
1297,6485,1.801388889,9,39,4,0.345068234
1297,6485,1.801388889,3,33,5,0.308118137
1297,6485,1.801388889,5,35,6,0.306209225
1297,6485,1.801388889,4,34,7,0.234256719
1297,6485,1.801388889,7,37,8,0.189139983
1297,6485,1.801388889,6,36,9,0.078693605
1297,6485,1.801388889,10,31,10,0
1298,6490,1.802777778,2,32,1,0.893619025
1298,6490,1.802777778,1,30,2,0.724080253
1298,6490,1.802777778,8,38,3,0.422086028
1298,6490,1.802777778,9,39,4,0.345067448
1298,6490,1.802777778,3,33,5,0.308087995
1298,6490,1.802777778,5,35,6,0.306209225
1298,6490,1.802777778,4,34,7,0.234346681
1298,6490,1.802777778,7,37,8,0.189109978
1298,6490,1.802777778,6,36,9,0.07869366
1298,6490,1.802777778,10,31,10,0
1299,6495,1.804166667,2,32,1,0.893191026
1299,6495,1.804166667,1,30,2,0.72398897
1299,6495,1.804166667,8,38,3,0.422122271
1299,6495,1.804166667,9,39,4,0.345067021
1299,6495,1.804166667,3,33,5,0.308072
1299,6495,1.804166667,5,35,6,0.306209225
1299,6495,1.804166667,4,34,7,0.234395005
1299,6495,1.804166667,7,37,8,0.18909248
1299,6495,1.804166667,6,36,9,0.078693689
1299,6495,1.804166667,10,31,10,0
1300,6500,1.805555556,2,32,1,0.893278033
1300,6500,1.805555556,1,30,2,0.724007499
1300,6500,1.805555556,8,38,3,0.422114877
1300,6500,1.805555556,9,39,4,0.345067108
1300,6500,1.805555556,3,33,5,0.308075236
1300,6500,1.805555556,5,35,6,0.306209225
1300,6500,1.805555556,4,34,7,0.234385211
1300,6500,1.805555556,7,37,8,0.189096028
1300,6500,1.805555556,6,36,9,0.078693683
1300,6500,1.805555556,10,31,10,0
1301,6505,1.806944444,2,32,1,0.89309942
1301,6505,1.806944444,1,30,2,0.723969815
1301,6505,1.806944444,8,38,3,0.422130063
1301,6505,1.806944444,9,39,4,0.345066929
1301,6505,1.806944444,3,33,5,0.308068634
1301,6505,1.806944444,5,35,6,0.306209225
1301,6505,1.806944444,4,34,7,0.234405285
1301,6505,1.806944444,7,37,8,0.189088449
1301,6505,1.806944444,6,36,9,0.078693695
1301,6505,1.806944444,10,31,10,0
1302,6510,1.808333333,2,32,1,0.893388767
1302,6510,1.808333333,1,30,2,0.724031376
1302,6510,1.808333333,8,38,3,0.422105483
1302,6510,1.808333333,9,39,4,0.345067217
1302,6510,1.808333333,3,33,5,0.308079392
1302,6510,1.808333333,5,35,6,0.306209225
1302,6510,1.808333333,4,34,7,0.234372714
1302,6510,1.808333333,7,37,8,0.189100308
1302,6510,1.808333333,6,36,9,0.078693676
1302,6510,1.808333333,10,31,10,0
1303,6515,1.809722222,2,32,1,0.893748308
1303,6515,1.809722222,1,30,2,0.724108708
1303,6515,1.809722222,8,38,3,0.422075131
1303,6515,1.809722222,9,39,4,0.345067576
1303,6515,1.809722222,3,33,5,0.30809294
1303,6515,1.809722222,5,35,6,0.306209225
1303,6515,1.809722222,4,34,7,0.234331973
1303,6515,1.809722222,7,37,8,0.189114574
1303,6515,1.809722222,6,36,9,0.078693651
1303,6515,1.809722222,10,31,10,0
1304,6520,1.811111111,2,32,1,0.89432233
1304,6520,1.811111111,1,30,2,0.724234185
1304,6520,1.811111111,8,38,3,0.422027143
1304,6520,1.811111111,9,39,4,0.345068149
1304,6520,1.811111111,3,33,5,0.308114987
1304,6520,1.811111111,5,35,6,0.306209225
1304,6520,1.811111111,4,34,7,0.234266241
1304,6520,1.811111111,7,37,8,0.189136246
1304,6520,1.811111111,6,36,9,0.078693611
1304,6520,1.811111111,10,31,10,0
1305,6525,1.8125,2,32,1,0.894284318
1305,6525,1.8125,1,30,2,0.724225966
1305,6525,1.8125,8,38,3,0.4220303
1305,6525,1.8125,9,39,4,0.345068111
1305,6525,1.8125,3,33,5,0.308113526
1305,6525,1.8125,5,35,6,0.306209225
1305,6525,1.8125,4,34,7,0.234270615
1305,6525,1.8125,7,37,8,0.189134707
1305,6525,1.8125,6,36,9,0.078693614
1305,6525,1.8125,10,31,10,0
1306,6530,1.813888889,2,32,1,0.894669992
1306,6530,1.813888889,1,30,2,0.724311755
1306,6530,1.813888889,8,38,3,0.421998376
1306,6530,1.813888889,9,39,4,0.345068497
1306,6530,1.813888889,3,33,5,0.308128615
1306,6530,1.813888889,5,35,6,0.306209225
1306,6530,1.813888889,4,34,7,0.234225954
1306,6530,1.813888889,7,37,8,0.189148431
1306,6530,1.813888889,6,36,9,0.078693586
1306,6530,1.813888889,10,31,10,0
1307,6535,1.815277778,2,32,1,0.893868692
1307,6535,1.815277778,1,30,2,0.724135281
1307,6535,1.815277778,8,38,3,0.422065011
1307,6535,1.815277778,9,39,4,0.345067695
1307,6535,1.815277778,3,33,5,0.308097564
1307,6535,1.815277778,5,35,6,0.306209225
1307,6535,1.815277778,4,34,7,0.23431824
1307,6535,1.815277778,7,37,8,0.189118824
1307,6535,1.815277778,6,36,9,0.078693643
1307,6535,1.815277778,10,31,10,0
1308,6540,1.816666667,2,32,1,0.894108274
1308,6540,1.816666667,1,30,2,0.724187489
1308,6540,1.816666667,8,38,3,0.422044962
1308,6540,1.816666667,9,39,4,0.345067934
1308,6540,1.816666667,3,33,5,0.308106741
1308,6540,1.816666667,5,35,6,0.306209225
1308,6540,1.816666667,4,34,7,0.234290841
1308,6540,1.816666667,7,37,8,0.189127984
1308,6540,1.816666667,6,36,9,0.078693626
1308,6540,1.816666667,10,31,10,0
1309,6545,1.818055556,2,32,1,0.893193316
1309,6545,1.818055556,1,30,2,0.723990633
1309,6545,1.818055556,8,38,3,0.422122059
1309,6545,1.818055556,9,39,4,0.34506702
1309,6545,1.818055556,3,33,5,0.308072198
1309,6545,1.818055556,5,35,6,0.306209225
1309,6545,1.818055556,4,34,7,0.234394699
1309,6545,1.818055556,7,37,8,0.189091528
1309,6545,1.818055556,6,36,9,0.078693689
1309,6545,1.818055556,10,31,10,0
1310,6550,1.819444444,2,32,1,0.893768209
1310,6550,1.819444444,1,30,2,0.724113665
1310,6550,1.819444444,8,38,3,0.422073447
1310,6550,1.819444444,9,39,4,0.345067594
1310,6550,1.819444444,3,33,5,0.308093756
1310,6550,1.819444444,5,35,6,0.306209225
1310,6550,1.819444444,4,34,7,0.234329681
1310,6550,1.819444444,7,37,8,0.189114779
1310,6550,1.819444444,6,36,9,0.07869365
1310,6550,1.819444444,10,31,10,0
1311,6555,1.820833333,2,32,1,0.893389222
1311,6555,1.820833333,1,30,2,0.724032458
1311,6555,1.820833333,8,38,3,0.422105429
1311,6555,1.820833333,9,39,4,0.345067215
1311,6555,1.820833333,3,33,5,0.308079502
1311,6555,1.820833333,5,35,6,0.306209225
1311,6555,1.820833333,4,34,7,0.234372622
1311,6555,1.820833333,7,37,8,0.189099454
1311,6555,1.820833333,6,36,9,0.078693676
1311,6555,1.820833333,10,31,10,0
1312,6560,1.822222222,2,32,1,0.89450069
1312,6560,1.822222222,1,30,2,0.724274434
1312,6560,1.822222222,8,38,3,0.422012345
1312,6560,1.822222222,9,39,4,0.345068326
1312,6560,1.822222222,3,33,5,0.308122005
1312,6560,1.822222222,5,35,6,0.306209225
1312,6560,1.822222222,4,34,7,0.234245594
1312,6560,1.822222222,7,37,8,0.189142066
1312,6560,1.822222222,6,36,9,0.078693598
1312,6560,1.822222222,10,31,10,0
1313,6565,1.823611111,2,32,1,0.894214212
1313,6565,1.823611111,1,30,2,0.724211256
1313,6565,1.823611111,8,38,3,0.422036121
1313,6565,1.823611111,9,39,4,0.345068039
1313,6565,1.823611111,3,33,5,0.308110875
1313,6565,1.823611111,5,35,6,0.306209225
1313,6565,1.823611111,4,34,7,0.234278651
1313,6565,1.823611111,7,37,8,0.18913149
1313,6565,1.823611111,6,36,9,0.078693619
1313,6565,1.823611111,10,31,10,0
1314,6570,1.825,2,32,1,0.89464059
1314,6570,1.825,1,30,2,0.724305867
1314,6570,1.825,8,38,3,0.422000786
1314,6570,1.825,9,39,4,0.345068466
1314,6570,1.825,3,33,5,0.308127516
1314,6570,1.825,5,35,6,0.306209225
1314,6570,1.825,4,34,7,0.234229343
1314,6570,1.825,7,37,8,0.189146813
1314,6570,1.825,6,36,9,0.078693588
1314,6570,1.825,10,31,10,0
1315,6575,1.826388889,2,32,1,0.893281214
1315,6575,1.826388889,1,30,2,0.724009867
1315,6575,1.826388889,8,38,3,0.422114583
1315,6575,1.826388889,9,39,4,0.345067107
1315,6575,1.826388889,3,33,5,0.308075516
1315,6575,1.826388889,5,35,6,0.306209225
1315,6575,1.826388889,4,34,7,0.234384784
1315,6575,1.826388889,7,37,8,0.189094658
1315,6575,1.826388889,6,36,9,0.078693683
1315,6575,1.826388889,10,31,10,0
1316,6580,1.827777778,2,32,1,0.893713728
1316,6580,1.827777778,1,30,2,0.724102448
1316,6580,1.827777778,8,38,3,0.422078022
1316,6580,1.827777778,9,39,4,0.345067538
1316,6580,1.827777778,3,33,5,0.308091741
1316,6580,1.827777778,5,35,6,0.306209225
1316,6580,1.827777778,4,34,7,0.234335853
1316,6580,1.827777778,7,37,8,0.189112155
1316,6580,1.827777778,6,36,9,0.078693654
1316,6580,1.827777778,10,31,10,0
1317,6585,1.829166667,2,32,1,0.893466072
1317,6585,1.829166667,1,30,2,0.724049373
1317,6585,1.829166667,8,38,3,0.422098917
1317,6585,1.829166667,9,39,4,0.345067291
1317,6585,1.829166667,3,33,5,0.308082425
1317,6585,1.829166667,5,35,6,0.306209225
1317,6585,1.829166667,4,34,7,0.23436392
1317,6585,1.829166667,7,37,8,0.189102138
1317,6585,1.829166667,6,36,9,0.07869367
1317,6585,1.829166667,10,31,10,0
1318,6590,1.830555556,2,32,1,0.894593142
1318,6590,1.830555556,1,30,2,0.724295542
1318,6590,1.830555556,8,38,3,0.422004696
1318,6590,1.830555556,9,39,4,0.345068418
1318,6590,1.830555556,3,33,5,0.308125674
1318,6590,1.830555556,5,35,6,0.306209225
1318,6590,1.830555556,4,34,7,0.234234845
1318,6590,1.830555556,7,37,8,0.189144909
1318,6590,1.830555556,6,36,9,0.078693591
1318,6590,1.830555556,10,31,10,0
1319,6595,1.831944444,2,32,1,0.893714698
1319,6595,1.831944444,1,30,2,0.724103005
1319,6595,1.831944444,8,38,3,0.422077934
1319,6595,1.831944444,9,39,4,0.345067539
1319,6595,1.831944444,3,33,5,0.30809181
1319,6595,1.831944444,5,35,6,0.306209225
1319,6595,1.831944444,4,34,7,0.234335728
1319,6595,1.831944444,7,37,8,0.189111888
1319,6595,1.831944444,6,36,9,0.078693653
1319,6595,1.831944444,10,31,10,0
1320,6600,1.833333333,2,32,1,0.893881745
1320,6600,1.833333333,1,30,2,0.724139193
1320,6600,1.833333333,8,38,3,0.422063898
1320,6600,1.833333333,9,39,4,0.345067705
1320,6600,1.833333333,3,33,5,0.30809816
1320,6600,1.833333333,5,35,6,0.306209225
1320,6600,1.833333333,4,34,7,0.234316705
1320,6600,1.833333333,7,37,8,0.189118387
1320,6600,1.833333333,6,36,9,0.078693642
