timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:17:19.105807,of:0000000000000006:1 -> of:000000000000000d:4,157898,157945,79506985,79574149,0.712,0.712,85.7,85.77
2026-07-08T17:17:19.105807,of:0000000000000006:2 -> of:000000000000000a:2,158163,158161,10382604,10382496,0.023,0.023,43.38,43.35
2026-07-08T17:17:19.105807,of:0000000000000001:3 -> of:000000000000000d:1,141806,141889,9261451,9266941,0.022,0.022,42.29,42.39
2026-07-08T17:17:19.105807,of:0000000000000002:1 -> of:000000000000000b:4,171945,171640,92696396,92349121,0.715,0.715,84.9,85.04
2026-07-08T17:17:19.105807,of:0000000000000001:2 -> of:000000000000000c:1,159197,159276,10317606,10322988,0.023,0.023,45.54,45.47
2026-07-08T17:17:19.105807,of:0000000000000001:1 -> of:000000000000000b:1,148585,148664,9690898,9695995,0.018,0.018,33.79,33.92
2026-07-08T17:17:19.105807,of:0000000000000004:1 -> of:000000000000000c:4,111760,111800,7429699,7432225,0.015,0.015,28.88,29.01
2026-07-08T17:17:19.105807,of:0000000000000005:1 -> of:000000000000000c:5,118175,118177,7825152,7825290,0.016,0.016,30.7,30.87
2026-07-08T17:17:19.105807,of:000000000000000a:1 -> of:000000000000000d:6,127064,127066,63938894,63939026,0.014,0.014,26.79,26.82
2026-07-08T17:17:19.105807,of:000000000000000b:2 -> of:000000000000000c:2,189975,189975,55865546,55865546,0.022,0.022,43.15,43.15
2026-07-08T17:17:19.105807,of:000000000000000c:3 -> of:000000000000000d:3,189888,189886,55613293,55613161,0.023,0.023,43.38,43.35
2026-07-08T17:17:19.105807,of:0000000000000005:2 -> of:0000000000000009:3,153462,153462,10101969,10101969,0.021,0.021,39.83,39.83
2026-07-08T17:17:19.105807,of:000000000000000b:3 -> of:000000000000000d:2,235190,235191,123099742,123099808,1.43,1.43,161.41,161.41
2026-07-08T17:17:19.105807,of:0000000000000004:2 -> of:0000000000000009:2,153385,153386,10097188,10097251,0.021,0.021,39.7,39.8
2026-07-08T17:17:19.105807,of:0000000000000009:1 -> of:000000000000000c:6,79594,79594,5426994,5426994,0.011,0.011,20.61,20.61
2026-07-08T17:17:49.233594,of:0000000000000008:1 -> of:000000000000000b:6,89738,89738,6041915,6041915,0.014,0.014,26.82,26.86
2026-07-08T17:17:49.233594,of:0000000000000003:2 -> of:0000000000000008:3,160556,160555,10530485,10530350,0.023,0.023,43.06,42.99
2026-07-08T17:17:49.233594,of:0000000000000002:2 -> of:0000000000000008:2,158076,158075,10381956,10381821,0.022,0.022,42.03,41.86
2026-07-08T17:17:49.233594,of:0000000000000007:2 -> of:000000000000000a:3,197451,197451,68676439,68676439,0.022,0.022,42.29,42.29
